Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-April-2018,1090.00,1097.10,1081.00,1093.00,1086.205597162602368557,131388,716,142714381.00,122388,93.15,16.10,3.00
4-April-2018,1087.50,1095.00,1081.75,1089.40,1089.061393399685699319,9545,518,10395091.00,3152,33.02,13.25,1.90
3-April-2018,1055.25,1087.00,1055.25,1084.40,1077.818677042801556420,12850,1139,13849970.00,7036,54.75,31.75,29.15
2-April-2018,1063.90,1067.50,1052.25,1056.80,1059.486518568763778192,11794,688,12495584.00,3848,32.63,15.25,-7.10
28-March-2018,1041.55,1063.45,1041.00,1057.70,1052.159953411627681257,10303,449,10840404.00,5221,50.67,22.45,16.15
27-March-2018,1046.00,1047.00,1038.00,1043.30,1042.239710009354536950,4276,277,4456617.00,1968,46.02,9.00,-2.70
26-March-2018,1037.10,1045.00,1036.95,1043.35,1041.971450826334326740,29528,487,30767333.00,25234,85.46,8.05,6.25
23-March-2018,1032.00,1040.00,1031.00,1035.45,1034.035192458758837391,12730,766,13163268.00,9109,71.56,9.00,3.45
22-March-2018,1045.50,1050.00,1023.85,1042.65,1040.571592210767468499,12222,680,12717866.00,4703,38.48,26.15,-2.85
21-March-2018,1042.00,1049.60,1038.95,1041.20,1044.161930712339431685,10276,792,10729808.00,5347,52.03,10.65,-0.80
20-March-2018,1028.00,1044.90,1022.50,1040.35,1030.558345567761858958,19753,658,20356619.00,8030,40.65,22.40,12.35
19-March-2018,1044.00,1044.45,1023.60,1035.90,1033.912251841853664023,71124,1632,73535975.00,53372,75.04,20.85,-8.10
16-March-2018,1043.00,1051.60,1034.50,1043.00,1041.817382982425613363,11494,685,11974649.00,3882,33.77,17.10,0.00
15-March-2018,1035.00,1045.80,1034.00,1043.45,1040.621147463252726410,4218,296,4389340.00,2268,53.77,11.80,8.45
14-March-2018,1046.00,1046.00,1031.50,1035.00,1037.844832252263263114,801829,566,832174084.00,772171,96.30,14.50,-11.00
13-March-2018,1047.00,1050.95,1037.55,1043.20,1041.214895916872973255,28679,2395,29861002.00,17604,61.38,13.40,-3.80
12-March-2018,1039.00,1052.50,1032.00,1042.65,1035.187195937645035354,183145,1548,189589359.00,145579,79.49,20.50,3.65
9-March-2018,1045.00,1052.95,1038.00,1039.30,1045.617607825700311249,8996,356,9406376.00,4099,45.56,14.95,-5.70
8-March-2018,1047.25,1049.90,1031.45,1035.10,1037.102070884832610297,12217,549,12670276.00,5406,44.25,18.45,-12.15
7-March-2018,1040.00,1051.00,1031.50,1044.90,1044.132382394607005031,20471,1516,21374434.00,8128,39.70,19.50,4.90
6-March-2018,1048.15,1051.00,1036.05,1039.10,1044.753682231275462237,6382,297,6667618.00,2467,38.66,14.95,-9.05
5-March-2018,1058.50,1058.50,1043.00,1048.50,1050.737758904584452725,11539,528,12124463.00,5775,50.05,15.50,-10.00
1-March-2018,1045.00,1065.00,1038.65,1058.05,1054.238865004299226139,5815,343,6130399.00,2308,39.69,26.35,13.05
28-February-2018,1048.00,1048.00,1031.00,1040.60,1036.206320156173743289,8196,530,8492747.00,3398,41.46,17.00,-7.40
27-February-2018,1058.55,1065.00,1045.40,1051.65,1051.800305654610290371,3926,247,4129368.00,1176,29.95,19.60,-6.90
26-February-2018,1055.00,1060.50,1049.00,1055.20,1055.505131964809384164,6820,550,7198545.00,2662,39.03,11.50,0.20
23-February-2018,1040.00,1057.95,1040.00,1049.90,1050.941912311122120386,8074,513,8485305.00,3380,41.86,17.95,9.90
22-February-2018,1078.15,1078.15,1035.00,1045.10,1052.081074925984969255,21955,976,23098440.00,5226,23.80,43.15,-33.05
21-February-2018,1070.00,1088.45,1067.50,1079.25,1081.452680174403693254,7798,454,8433168.00,2181,27.97,20.95,9.25
20-February-2018,1075.00,1075.00,1064.85,1068.40,1068.423492605233219567,3516,241,3756577.00,1258,35.78,10.15,-6.60
19-February-2018,1080.00,1087.00,1061.00,1068.20,1072.554092624988490930,10861,551,11649010.00,4386,40.38,26.00,-11.80
16-February-2018,1094.05,1094.20,1069.50,1075.10,1079.102064461765325468,9494,575,10244995.00,3775,39.76,24.70,-18.95
15-February-2018,1098.00,1104.00,1085.05,1088.35,1090.576899592115868402,40943,501,44651490.00,36513,89.18,18.95,-9.65
14-February-2018,1092.00,1101.90,1089.50,1093.30,1092.452359610989109487,44626,554,48751779.00,37726,84.54,12.40,1.30
12-February-2018,1101.00,1107.50,1080.00,1092.05,1092.622067013603578928,43812,789,47869958.00,36464,83.23,27.50,-8.95
9-February-2018,1101.00,1109.20,1089.40,1101.35,1101.548711679518525484,10634,531,11713869.00,3128,29.42,19.80,0.35
8-February-2018,1105.00,1113.50,1098.45,1101.00,1102.272385786802030456,19700,855,21714766.00,13535,68.71,15.05,-4.00
7-February-2018,1107.00,1111.40,1094.55,1097.75,1101.428358653559725945,10071,527,11092485.00,2740,27.21,16.85,-9.25
6-February-2018,1109.50,1109.50,1081.75,1099.25,1093.734057330471019068,23757,1194,25983840.00,6930,29.17,27.75,-10.25
5-February-2018,1115.00,1135.80,1088.55,1120.95,1115.307417108541493643,46959,2485,52373721.00,8299,17.67,47.25,5.95
2-February-2018,1115.00,1137.25,1109.95,1115.00,1122.760525368837711406,16674,873,18720909.00,5742,34.44,27.30,0.00
1-February-2018,1125.00,1134.95,1110.00,1125.95,1117.259835399140491479,241068,752,269335594.00,230165,95.48,24.95,0.95
31-January-2018,1139.40,1139.95,1116.00,1120.45,1123.429955099422706863,15590,721,17514273.00,6964,44.67,23.95,-18.95
30-January-2018,1147.00,1150.00,1135.80,1139.55,1142.080615610113594723,8187,373,9350214.00,4271,52.17,14.20,-7.45
29-January-2018,1160.00,1162.70,1140.00,1148.90,1151.000626653669405375,14362,1588,16530671.00,7251,50.49,22.70,-11.10
25-January-2018,1150.00,1159.90,1142.05,1147.50,1151.737361862214907124,12759,585,14695017.00,3694,28.95,17.85,-2.50
24-January-2018,1152.00,1163.45,1141.00,1152.55,1150.702823774098072154,12501,868,14384936.00,4533,36.26,22.45,0.55
23-January-2018,1168.95,1174.00,1148.95,1154.70,1156.381146973264995151,14438,608,16695831.00,3529,24.44,25.05,-14.25
22-January-2018,1148.70,1174.00,1146.10,1171.30,1159.810578293626552636,19644,971,22783319.00,9092,46.28,27.90,22.60
19-January-2018,1157.00,1164.45,1144.80,1149.40,1153.904732636754763368,9762,532,11264418.00,2307,23.63,19.65,-7.60
18-January-2018,1140.00,1164.55,1140.00,1157.90,1151.711883609682408373,55606,1721,64042091.00,37718,67.83,24.55,17.90
