Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-May-2017,6640.00,6669.60,6524.00,6568.95,6574.967604634665405533,8458,1359,55611076.00,3503,41.42,145.60,-71.05
22-May-2017,6530.40,6649.40,6530.40,6574.90,6597.975204562360525663,4033,899,26609634.00,1059,26.26,119.00,44.50
19-May-2017,6550.00,6614.70,6474.25,6530.40,6548.249454700218119912,18797,1121,123087445.00,12222,65.02,140.45,-19.60
18-May-2017,6556.00,6571.45,6508.00,6527.65,6551.509349346305868044,13156,1001,86191657.00,7513,57.11,63.45,-28.35
17-May-2017,6520.80,6580.00,6520.00,6554.65,6545.138087386644682605,2426,550,15878505.00,739,30.46,60.00,33.85
16-May-2017,6611.40,6613.95,6450.80,6476.25,6489.475459575227556666,5603,1304,36360531.00,2985,53.28,163.15,-135.15
15-May-2017,6780.00,6780.00,6581.00,6611.40,6654.258398889403054141,10805,1818,71899262.00,6140,56.83,199.00,-168.60
12-May-2017,6909.00,6909.00,6780.40,6819.55,6851.246132371757589856,34388,822,235600652.00,30405,88.42,128.60,-89.45
11-May-2017,6989.50,6992.00,6833.90,6852.10,6926.658744038155802861,75480,746,522824202.00,72734,96.36,158.10,-137.40
10-May-2017,6710.00,6995.50,6710.00,6919.15,6919.093794076163610719,9926,1961,68678925.00,3129,31.52,285.50,209.15
9-May-2017,6715.00,6727.55,6678.10,6702.95,6700.550027639579878385,1809,396,12121295.00,270,14.93,49.45,-12.05
8-May-2017,6733.75,6750.00,6640.00,6700.95,6709.272195251712442641,30074,650,201774652.00,27804,92.45,110.00,-32.80
5-May-2017,6735.00,6735.00,6666.00,6722.45,6704.752560290716881400,3027,682,20295286.00,564,18.63,69.00,-12.55
4-May-2017,6705.00,6749.00,6703.40,6730.65,6738.381661978255911198,13153,328,88629934.00,12040,91.54,45.60,25.65
3-May-2017,6714.60,6724.30,6690.05,6704.80,6710.352422907488986784,681,203,4569750.00,336,49.34,34.25,-9.80
2-May-2017,6702.00,6735.25,6690.50,6714.60,6713.291746641074856046,2605,400,17488125.00,1367,52.48,44.75,12.60
28-April-2017,6741.00,6778.00,6663.00,6702.40,6741.829355342404639750,4483,654,30223621.00,2553,56.95,115.00,-38.60
27-April-2017,6426.00,6749.00,6426.00,6699.70,6610.945215397610715578,8287,1644,54784903.00,4106,49.55,323.00,273.70
26-April-2017,6310.00,6449.20,6310.00,6426.80,6366.590916396868039769,43551,1032,277271401.00,39134,89.86,139.20,116.80
25-April-2017,6335.00,6353.55,6301.05,6325.25,6328.159536752540770503,4231,734,26774443.00,472,11.16,52.50,-9.75
24-April-2017,6330.00,6355.95,6262.00,6288.00,6319.930835734870317002,4511,894,28509208.00,542,12.02,93.95,-42.00
21-April-2017,6350.00,6366.00,6315.00,6328.70,6340.497497497497497497,999,264,6334157.00,520,52.05,51.00,-21.30
20-April-2017,6349.00,6375.00,6305.00,6346.10,6340.663190184049079754,1630,384,10335281.00,524,32.15,70.00,-2.90
19-April-2017,6334.00,6341.10,6290.10,6300.80,6310.311522048364153627,703,130,4436149.00,336,47.80,51.00,-33.20
18-April-2017,6349.65,6365.00,6308.15,6328.40,6335.389329488103821196,1387,469,8787185.00,606,43.69,56.85,-21.25
