Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-January-2017,2340.00,2348.05,2322.05,2334.20,2333.059987166154050406,90386,2205,210875960.00,68226,75.48,26.00,-5.80
27-January-2017,2350.00,2377.30,2347.50,2358.05,2363.298542391013640010,44868,3265,106036479.00,13395,29.85,29.80,8.05
25-January-2017,2318.00,2359.95,2318.00,2352.70,2344.037597128819819505,57398,3445,134543070.00,27693,48.25,41.95,34.70
24-January-2017,2310.00,2324.00,2294.50,2318.00,2313.607603925158486401,116887,2668,270430652.00,95581,81.77,29.50,8.00
23-January-2017,2259.00,2311.00,2259.00,2305.70,2297.802522480439098446,85630,4227,196760830.00,44570,52.05,52.00,46.70
20-January-2017,2291.00,2300.00,2266.00,2287.45,2284.203253082037048989,30986,2079,70778322.00,10796,34.84,34.00,-3.55
19-January-2017,2295.00,2297.00,2283.00,2290.30,2288.189813364364677975,67029,2505,153375075.00,50646,75.56,14.00,-4.70
18-January-2017,2284.60,2297.00,2267.00,2295.00,2284.124058666980094532,119113,3702,272068869.00,88437,74.25,30.00,10.40
17-January-2017,2260.00,2287.00,2252.55,2277.65,2277.251679001290526482,37969,2890,86464969.00,16111,42.43,34.45,17.65
16-January-2017,2252.00,2273.90,2230.00,2258.55,2257.994963382617106535,144740,5667,326822191.00,77719,53.70,43.90,6.55
13-January-2017,2350.00,2368.00,2241.50,2252.00,2272.632752029166602839,456961,25525,1038504535.00,154967,33.91,126.50,-98.00
12-January-2017,2339.90,2359.75,2303.00,2343.30,2334.193960489357135525,107161,7010,250134559.00,24156,22.54,56.75,3.40
11-January-2017,2315.45,2328.00,2282.00,2323.05,2306.849808396671818432,47233,3229,108959437.00,10459,22.14,46.00,7.60
10-January-2017,2319.00,2328.30,2289.00,2315.45,2316.626732821849969048,106618,4428,246994109.00,70938,66.53,39.30,-3.55
9-January-2017,2288.00,2310.00,2257.05,2303.75,2286.290985532335847656,40435,2907,92446176.00,6699,16.57,52.95,15.75
6-January-2017,2320.00,2329.80,2257.00,2283.60,2282.569350130820767985,264484,7145,603703072.00,198743,75.14,72.80,-36.40
5-January-2017,2378.55,2387.00,2325.00,2334.55,2350.993237589439710377,58559,4641,137671813.00,18851,32.19,62.00,-44.00
4-January-2017,2369.10,2386.00,2358.50,2378.55,2374.780686377624556892,25671,1838,60962995.00,8853,34.49,27.50,9.45
3-January-2017,2361.00,2371.35,2344.05,2368.50,2356.719368070503188076,49246,3549,116059002.00,24565,49.88,27.30,7.50
2-January-2017,2365.00,2375.00,2352.90,2359.05,2366.435336251492240350,25130,1644,59468520.00,6621,26.35,22.10,-5.95
