Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-June-2017,982.05,988.70,945.50,961.50,959.624032656765784576,458343,10778,439836958.00,105114,22.93,43.20,-20.55
6-June-2017,965.00,986.85,965.00,979.45,980.555989752941687291,667899,5951,654912365.00,561707,84.10,21.85,14.45
5-June-2017,969.00,969.75,958.25,960.20,961.862379491276166960,220316,3295,211913672.00,143314,65.05,11.50,-8.80
2-June-2017,970.95,975.10,965.00,969.45,967.310757894393635578,306705,1788,296679046.00,268175,87.44,10.10,-1.50
1-June-2017,969.00,979.55,959.35,970.95,969.701421754984870820,103112,3317,99987853.00,35327,34.26,20.20,1.95
31-May-2017,991.15,992.15,975.10,976.95,984.331639431702468118,103115,4466,101499357.00,49176,47.69,17.05,-14.20
30-May-2017,985.30,1000.00,979.85,996.45,995.436879417129998798,91547,3923,91129260.00,38487,42.04,20.15,11.15
29-May-2017,992.70,996.85,976.00,985.30,980.372140847307631214,352552,4372,345632159.00,274359,77.82,20.85,-7.40
26-May-2017,980.00,1000.00,980.00,996.20,993.296127872041030321,184059,6215,182825092.00,84842,46.10,20.00,16.20
25-May-2017,959.90,984.90,959.90,981.90,973.383473475592157164,207884,6233,202350850.00,104599,50.32,25.00,22.00
24-May-2017,957.15,965.30,950.40,953.55,959.085773410665014922,142072,3501,136259234.00,60039,42.26,14.90,-3.60
23-May-2017,963.00,966.75,953.85,957.40,959.582513216754778365,713110,5388,684287886.00,642495,90.10,12.90,-5.60
22-May-2017,957.80,966.50,956.55,959.75,960.652739983400296482,242173,4672,232644156.00,175440,72.44,9.95,1.95
19-May-2017,956.00,962.75,947.80,957.90,953.121098129702149786,123082,4356,117312051.00,36756,29.86,14.95,1.90
18-May-2017,949.00,973.85,944.00,961.70,966.551088628073580301,662623,8156,640458982.00,514537,77.65,29.85,12.70
17-May-2017,955.00,958.30,944.20,952.20,945.868798953739434031,1393152,4375,1317739009.00,71781,5.15,14.10,-2.80
16-May-2017,952.00,960.15,948.00,956.50,953.854429529671093694,126571,3012,120730309.00,30433,24.04,12.15,4.50
15-May-2017,965.00,965.70,949.25,951.95,952.797000731528895391,150370,3339,143272085.00,43316,28.81,16.45,-13.05
12-May-2017,950.00,965.70,950.00,963.90,959.159764526186989845,839329,6777,805050606.00,209651,24.98,15.70,13.90
11-May-2017,945.00,948.70,937.75,943.85,944.782429036187304377,64857,1992,61275754.00,23438,36.14,10.95,-1.15
10-May-2017,947.00,949.70,937.20,943.20,944.061720518882675973,79941,2182,75469238.00,33125,41.44,12.50,-3.80
9-May-2017,949.90,951.00,942.25,946.70,947.358009666539170346,201313,2353,190715483.00,146941,72.99,8.75,-3.20
8-May-2017,936.00,948.45,932.75,945.45,940.891985224301861269,153766,5485,144677197.00,82616,53.73,15.70,9.45
5-May-2017,936.00,936.40,921.25,931.50,928.876897901499725716,107553,3298,99903497.00,31594,29.38,15.15,-4.50
4-May-2017,935.00,939.20,929.15,936.30,935.212577560681213812,106046,3090,99175553.00,28090,26.49,10.05,1.30
3-May-2017,924.30,938.80,918.20,935.65,932.314802587552977916,224150,5225,208978363.00,59400,26.50,20.60,11.35
2-May-2017,924.80,925.75,915.65,921.00,921.214097369605762428,77745,2757,71619790.00,30270,38.93,10.10,-3.80
28-April-2017,925.05,926.50,916.90,919.40,920.444815182695738545,103697,3029,95447366.00,46632,44.97,9.60,-5.65
27-April-2017,920.00,926.45,916.00,923.95,922.572091994692613887,126616,3355,116812388.00,41033,32.41,10.45,3.95
26-April-2017,933.00,934.70,910.40,914.05,917.301681589045218568,265820,9858,243837133.00,110632,41.62,24.30,-18.95
25-April-2017,929.80,933.00,920.50,929.00,928.859655623903752563,161916,4646,150397240.00,58626,36.21,12.50,-0.80
24-April-2017,918.80,928.00,913.00,926.05,919.554064739814073255,197282,5498,181411465.00,76750,38.90,15.00,7.25
21-April-2017,934.20,934.20,921.30,923.70,925.925441360774853483,138039,3457,127813822.00,58306,42.24,12.90,-10.50
20-April-2017,920.00,929.80,919.05,927.65,924.371500945906948407,187122,6480,172970244.00,67404,36.02,10.75,7.65
19-April-2017,929.80,929.80,912.00,918.80,917.817662452067571769,308768,8585,283392724.00,123095,39.87,17.80,-11.00
18-April-2017,925.00,934.00,919.55,922.40,926.564954013223506814,270730,7986,250848930.00,97481,36.01,14.45,-2.60
