Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-February-2017,477.00,477.00,470.70,473.55,473.828066674058469157,27057,1603,12820366.00,9338,34.51,6.30,-3.45
21-February-2017,476.10,480.50,473.55,475.55,476.733563377981051943,48976,1238,23348503.00,8471,17.30,6.95,-0.55
20-February-2017,470.00,477.95,470.00,475.55,475.448640738447683908,35534,920,16894592.00,11583,32.60,7.95,5.55
17-February-2017,480.00,483.35,474.35,475.70,477.225972837831443128,63397,1486,30254695.00,11128,17.55,9.00,-4.30
16-February-2017,476.00,481.10,474.50,480.60,478.884054384309600779,64651,2728,30960333.00,20011,30.95,6.60,4.60
15-February-2017,475.05,478.70,468.95,474.60,472.934372748378832759,49964,1127,23629693.00,15105,30.23,9.75,-0.45
14-February-2017,475.20,478.00,472.10,474.90,475.045133209503479249,72142,1757,34270706.00,24364,33.77,5.90,-0.30
13-February-2017,466.30,476.00,466.30,474.95,472.078709711827345291,112502,2547,53109799.00,35200,31.29,9.70,8.65
10-February-2017,464.65,471.80,464.65,468.10,467.327377494830270220,86078,2065,40226606.00,21838,25.37,7.15,3.45
9-February-2017,460.00,465.00,458.05,464.65,461.363470265810101962,84835,2034,39139770.00,15692,18.50,6.95,4.65
8-February-2017,456.00,464.60,455.00,460.10,461.801802714932126696,138125,2590,63786374.00,49329,35.71,9.60,4.10
7-February-2017,464.00,464.60,455.65,457.55,457.738274767824390811,103047,2448,47168556.00,14807,14.37,8.95,-6.45
6-February-2017,455.50,462.50,455.25,461.05,458.988880114744323217,186153,3155,85442157.00,55606,29.87,7.25,5.55
3-February-2017,455.20,458.30,454.20,456.70,455.826834077418959369,195766,3431,89235396.00,59547,30.42,4.10,1.50
2-February-2017,455.00,457.35,446.20,455.20,452.008045743362425657,152503,3433,68932583.00,27733,18.19,11.15,0.20
1-February-2017,457.50,459.00,449.70,455.25,453.414015193902545165,80427,2335,36466729.00,28791,35.80,9.30,-2.25
31-January-2017,464.00,464.65,445.55,457.10,454.788742259744711291,134201,4072,61033104.00,27282,20.33,19.10,-6.90
30-January-2017,462.00,466.40,457.45,464.65,460.340243459589181678,253348,3888,116626280.00,105623,41.69,8.95,2.65
27-January-2017,469.90,473.25,464.35,466.10,466.808732449927379009,557690,4357,260334562.00,456873,81.92,8.90,-3.80
25-January-2017,479.10,482.90,471.20,473.45,477.811111794745585430,81265,2887,38829320.00,16040,19.74,11.70,-5.65
24-January-2017,480.20,482.95,476.05,481.10,480.152671462829736211,52125,1533,25027958.00,11908,22.85,6.90,0.90
23-January-2017,477.30,483.90,470.90,479.30,479.389967103512152537,187862,4667,90059158.00,24169,12.87,13.00,2.00
20-January-2017,477.00,479.25,475.15,477.30,477.062109930444162703,142763,2491,68106818.00,10661,7.47,4.10,0.30
19-January-2017,483.60,483.85,475.05,477.90,476.547335450944576655,497101,4317,236892157.00,369074,74.25,8.80,-5.70
18-January-2017,482.00,486.95,478.75,481.75,484.293410857398430983,82727,3728,40064141.00,11307,13.67,8.20,-0.25
17-January-2017,484.70,487.25,479.10,480.65,484.132842120323342156,97853,4359,47373851.00,18592,19.00,8.15,-4.05
16-January-2017,482.15,487.10,480.00,483.20,484.132247387407490051,80667,3060,39053496.00,22043,27.33,7.10,1.05
13-January-2017,483.00,486.00,480.20,484.70,483.115681603135982698,118368,5047,57185437.00,20152,17.02,5.80,1.70
12-January-2017,476.00,484.30,474.00,483.35,480.896876652315129541,158868,4884,76399125.00,29358,18.48,10.30,7.35
11-January-2017,475.00,481.00,475.00,476.10,477.491137235792166656,82085,2758,39194860.00,15780,19.22,6.00,1.10
10-January-2017,472.00,478.90,471.55,476.50,476.025923865012601878,61102,2371,29086136.00,25764,42.17,7.35,4.50
9-January-2017,470.00,473.55,462.25,472.65,469.159838905248570933,46184,1725,21667678.00,9188,19.89,11.30,2.65
6-January-2017,477.40,480.05,468.30,469.90,472.595993380570576170,85808,3092,40552517.00,18863,21.98,11.75,-7.50
5-January-2017,476.10,485.75,476.10,480.35,482.523365899879766540,125589,4694,60599627.00,28304,22.54,9.65,4.25
4-January-2017,468.00,478.00,466.70,475.75,471.705501144305826327,129773,3041,61214638.00,19322,14.89,11.30,7.75
3-January-2017,471.20,473.75,465.95,467.50,469.661197858181345374,84601,2272,39733807.00,10349,12.23,7.80,-3.70
2-January-2017,475.00,478.10,471.25,472.65,474.759968615143193409,63725,1537,30254079.00,11457,17.98,6.85,-2.35
