Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-February-2017,2316.95,2323.20,2306.75,2312.50,2317.526970954356846473,241,35,558524.00,198,82.16,16.45,-4.45
9-February-2017,2303.45,2317.75,2294.55,2313.10,2308.762836185819070904,409,87,944284.00,82,20.05,23.20,9.65
8-February-2017,2301.50,2312.80,2290.00,2297.50,2300.215955983493810178,727,109,1672257.00,346,47.59,22.80,-4.00
7-February-2017,2308.30,2315.25,2302.20,2305.55,2306.720000000000000000,350,60,807352.00,189,54.00,13.05,-2.75
6-February-2017,2340.00,2340.00,2299.95,2309.70,2312.142307692307692307,1300,147,3005785.00,848,65.23,40.05,-30.30
3-February-2017,2300.75,2350.00,2300.75,2337.00,2336.123721544044869679,3031,325,7080791.00,1521,50.18,49.25,36.25
2-February-2017,2298.95,2328.00,2281.35,2310.45,2299.742190937087549494,2273,222,5227314.00,1732,76.20,46.65,11.50
1-February-2017,2300.60,2317.80,2285.00,2290.20,2295.072661217075386012,1101,181,2526875.00,472,42.87,32.80,-10.40
31-January-2017,2347.00,2347.00,2281.10,2291.90,2303.410916179337231968,2565,390,5908249.00,1088,42.42,65.90,-55.10
30-January-2017,2296.45,2347.90,2251.00,2327.25,2323.308950914340712223,15585,1557,36208770.00,2271,14.57,96.90,30.80
27-January-2017,2318.60,2318.60,2295.00,2302.20,2301.658965896589658965,909,125,2092208.00,596,65.57,23.60,-16.40
25-January-2017,2270.00,2320.00,2255.20,2295.50,2300.347673836918459229,3998,425,9196790.00,1785,44.65,64.80,25.50
24-January-2017,2243.00,2261.75,2242.10,2250.10,2249.675874769797421731,543,40,1221574.00,466,85.82,19.65,7.10
23-January-2017,2250.00,2251.85,2242.00,2249.50,2246.079696394686907020,527,29,1183684.00,406,77.04,9.85,-0.50
20-January-2017,2254.00,2255.00,2242.00,2249.75,2249.896342762457095514,42245,105,95046871.00,41814,98.98,13.00,-4.25
